#options: 1920x1080 fps=25/1 timebase=1/25 bitdepth=10 cabac=1 ref=1 deblock=1:0:0 analyse=0x1:0 me=dia subme=2 psy=1 psy_rd=1.00:0.00 mixed_ref=0 me_range=16 chroma_me=1 trellis=0 8x8dct=0 cqm=0 deadzone=21,11 fast_pskip=1 chroma_qp_offset=0 threads=15 lookahead_threads=5 sliced_threads=0 nr=0 decimate=1 interlaced=0 bluray_compat=0 constrained_intra=0 bframes=3 b_pyramid=2 b_adapt=1 b_bias=0 direct=1 weightb=1 open_gop=0 weightp=2 keyint=250 keyint_min=25 scenecut=40 intra_refresh=0 rc_lookahead=40 rc=abr mbtree=1 bitrate=10000 ratetol=1.0 qcomp=0.60 qpmin=0 qpmax=81 qpstep=4 ip_ratio=1.40 aq=1:1.00
in:0 out:0 type:I dur:2 cpbdur:2 q:29.37 aq:21.56 tex:284639 mv:112200 misc:6393 imb:8160 pmb:0 smb:0 d:- ref:;
in:131 out:133 type:b dur:2 cpbdur:2 q:37.16 aq:34.52 tex:82911 mv:39318 misc:7107 imb:259 pmb:4469 smb:3432 d:- ref:0 ;
in:133 out:134 type:b dur:2 cpbdur:2 q:37.18 aq:34.74 tex:86846 mv:38257 misc:6929 imb:250 pmb:4353 smb:3557 d:- ref:0 ;
in:138 out:135 type:P dur:2 cpbdur:2 q:37.03 aq:32.92 tex:563511 mv:68794 misc:2847 imb:3161 pmb:4269 smb:730 d:- ref:0 ;
in:136 out:136 type:B dur:2 cpbdur:2 q:37.11 aq:33.76 tex:179035 mv:57818 misc:5483 imb:568 pmb:5237 smb:2355 d:- ref:0 ;
in:135 out:137 type:b dur:2 cpbdur:2 q:37.15 aq:34.51 tex:87957 mv:41223 misc:6876 imb:277 pmb:4466 smb:3417 d:- ref:0 ;
in:137 out:138 type:b dur:2 cpbdur:2 q:37.07 aq:34.40 tex:82259 mv:36130 misc:7059 imb:217 pmb:4372 smb:3571 d:- ref:0 ;
in:142 out:139 type:P dur:2 cpbdur:2 q:36.91 aq:32.69 tex:538085 mv:66799 misc:2668 imb:2778 pmb:4700 smb:682 d:- ref:0 ;
in:140 out:140 type:B dur:2 cpbdur:2 q:36.97 aq:33.63 tex:157536 mv:46742 misc:5874 imb:499 pmb:5139 smb:2522 d:- ref:0 ;
in:139 out:141 type:b dur:2 cpbdur:2 q:37.00 aq:34.31 tex:79923 mv:35011 misc:7338 imb:285 pmb:4351 smb:3524 d:- ref:0 ;
in:141 out:142 type:b dur:2 cpbdur:2 q:36.94 aq:34.10 tex:77514 mv:29610 misc:7180 imb:207 pmb:4212 smb:3741 d:- ref:0 ;
in:146 out:143 type:P dur:2 cpbdur:2 q:36.83 aq:32.65 tex:472601 mv:63726 misc:2817 imb:2385 pmb:5029 smb:746 d:- ref:0 ;
in:144 out:144 type:B dur:2 cpbdur:2 q:36.87 aq:33.45 tex:132051 mv:41788 misc:6529 imb:282 pmb:5170 smb:2708 d:- ref:0 ;
in:143 out:145 type:b dur:2 cpbdur:2 q:36.89 aq:34.08 tex:69163 mv:30275 misc:7570 imb:201 pmb:4132 smb:3827 d:- ref:0 ;
in:145 out:146 type:b dur:2 cpbdur:2 q:36.85 aq:34.04 tex:63796 mv:24903 misc:7493 imb:115 pmb:3978 smb:4067 d:- ref:0 ;
in:150 out:147 type:P dur:2 cpbdur:2 q:36.76 aq:32.49 tex:474444 mv:60833 misc:3347 imb:2076 pmb:5171 smb:913 d:- ref:0 ;
in:148 out:148 type:B dur:2 cpbdur:2 q:36.79 aq:33.39 tex:122633 mv:37251 misc:6636 imb:177 pmb:5122 smb:2861 d:- ref:0 ;
in:147 out:149 type:b dur:2 cpbdur:2 q:36.81 aq:33.89 tex:61368 mv:23564 misc:7636 imb:122 pmb:3784 smb:4254 d:- ref:0 ;
in:149 out:150 type:b dur:2 cpbdur:2 q:36.78 aq:33.95 tex:58730 mv:22374 misc:7448 imb:88 pmb:3817 smb:4255 d:- ref:0 ;
in:154 out:151 type:P dur:2 cpbdur:2 q:36.71 aq:32.49 tex:415230 mv:59909 misc:3293 imb:1968 pmb:5291 smb:901 d:- ref:0 ;
in:152 out:152 type:B dur:2 cpbdur:2 q:36.73 aq:33.27 tex:120453 mv:35235 misc:6544 imb:182 pmb:4949 smb:3029 d:- ref:0 ;
in:151 out:153 type:b dur:2 cpbdur:2 q:36.74 aq:33.93 tex:63607 mv:23526 misc:7395 imb:95 pmb:3778 smb:4287 d:- ref:0 ;
in:153 out:154 type:b dur:2 cpbdur:2 q:36.72 aq:33.91 tex:60638 mv:21515 misc:7423 imb:74 pmb:3832 smb:4254 d:- ref:0 ;
in:158 out:155 type:P dur:2 cpbdur:2 q:36.63 aq:33.00 tex:262524 mv:52271 misc:4309 imb:1637 pmb:5236 smb:1287 d:- ref:0 ;
in:156 out:156 type:B dur:2 cpbdur:2 q:36.67 aq:33.20 tex:118499 mv:30764 misc:6689 imb:121 pmb:4996 smb:3043 d:- ref:0 ;
in:155 out:157 type:b dur:2 cpbdur:2 q:36.69 aq:33.86 tex:55851 mv:19966 misc:7639 imb:78 pmb:3785 smb:4297 d:- ref:0 ;
in:157 out:158 type:b dur:2 cpbdur:2 q:36.65 aq:33.81 tex:57253 mv:17716 misc:7367 imb:62 pmb:3681 smb:4417 d:- ref:0 ;
in:160 out:159 type:P dur:2 cpbdur:2 q:36.49 aq:33.91 tex:170651 mv:42523 misc:5898 imb:1129 pmb:4639 smb:2392 d:- ref:0 ;
in:159 out:160 type:b dur:2 cpbdur:2 q:36.56 aq:33.96 tex:75104 mv:23592 misc:7264 imb:80 pmb:4242 smb:3838 d:- ref:0 ;
in:161 out:161 type:I dur:2 cpbdur:2 q:34.32 aq:29.52 tex:872276 mv:104548 misc:560 imb:8160 pmb:0 smb:0 d:- ref:;
in:165 out:162 type:P dur:2 cpbdur:2 q:36.46 aq:31.75 tex:216526 mv:49001 misc:5553 imb:3772 pmb:2210 smb:2178 d:- ref:0 ;
in:163 out:163 type:B dur:2 cpbdur:2 q:36.46 aq:31.97 tex:59664 mv:27182 misc:7626 imb:548 pmb:2948 smb:4664 d:- ref:0 ;
in:162 out:164 type:b dur:2 cpbdur:2 q:36.46 aq:32.25 tex:31883 mv:15638 misc:7023 imb:379 pmb:2103 smb:5678 d:- ref:0 ;
in:164 out:165 type:b dur:2 cpbdur:2 q:36.46 aq:32.22 tex:38821 mv:17569 misc:7282 imb:327 pmb:2448 smb:5385 d:- ref:0 ;
in:169 out:166 type:P dur:2 cpbdur:2 q:36.26 aq:31.68 tex:304612 mv:45611 misc:5097 imb:4137 pmb:1566 smb:2457 d:- ref:0 ;
in:167 out:167 type:B dur:2 cpbdur:2 q:36.36 aq:31.94 tex:70549 mv:27734 misc:7445 imb:449 pmb:3159 smb:4552 d:- ref:0 ;
in:166 out:168 type:b dur:2 cpbdur:2 q:36.41 aq:32.27 tex:39162 mv:18388 misc:7074 imb:310 pmb:2444 smb:5406 d:- ref:0 ;
in:168 out:169 type:b dur:2 cpbdur:2 q:36.31 aq:32.05 tex:47586 mv:19090 misc:7404 imb:352 pmb:2737 smb:5071 d:- ref:0 ;
in:173 out:170 type:P dur:2 cpbdur:2 q:36.03 aq:31.39 tex:521476 mv:47850 misc:5066 imb:4391 pmb:1643 smb:2126 d:- ref:0 ;
in:171 out:171 type:B dur:2 cpbdur:2 q:36.15 aq:31.77 tex:110040 mv:35112 misc:6992 imb:721 pmb:3452 smb:3987 d:- ref:0 ;
in:170 out:172 type:b dur:2 cpbdur:2 q:36.20 aq:32.16 tex:51983 mv:21038 misc:7123 imb:320 pmb:2785 smb:5055 d:- ref:0 ;
in:172 out:173 type:b dur:2 cpbdur:2 q:36.09 aq:32.06 tex:56100 mv:21632 misc:7292 imb:302 pmb:2959 smb:4899 d:- ref:0 ;
in:177 out:174 type:P dur:2 cpbdur:2 q:35.80 aq:31.05 tex:501856 mv:48617 misc:5495 imb:3497 pmb:2584 smb:2079 d:- ref:0 ;
in:175 out:175 type:B dur:2 cpbdur:2 q:35.92 aq:31.85 tex:102054 mv:26530 misc:7352 imb:357 pmb:3835 smb:3968 d:- ref:0 ;
in:174 out:176 type:b dur:2 cpbdur:2 q:35.97 aq:32.23 tex:54569 mv:15687 misc:7728 imb:260 pmb:3022 smb:4878 d:- ref:0 ;
in:176 out:177 type:b dur:2 cpbdur:2 q:35.86 aq:31.82 tex:46814 mv:14474 misc:7664 imb:196 pmb:2977 smb:4987 d:- ref:0 ;
in:181 out:178 type:P dur:2 cpbdur:2 q:35.76 aq:30.95 tex:452113 mv:49379 misc:5188 imb:3599 pmb:2876 smb:1685 d:- ref:0 w:6,65,0 ;
in:179 out:179 type:B dur:2 cpbdur:2 q:35.78 aq:31.44 tex:73419 mv:21370 misc:7659 imb:188 pmb:3793 smb:4179 d:- ref:0 ;
in:178 out:180 type:b dur:2 cpbdur:2 q:35.79 aq:31.60 tex:45202 mv:13304 misc:7878 imb:187 pmb:3106 smb:4867 d:- ref:0 ;
in:180 out:181 type:b dur:2 cpbdur:2 q:35.77 aq:31.68 tex:53283 mv:14579 misc:7962 imb:216 pmb:3457 smb:4487 d:- ref:0 ;
in:185 out:182 type:P dur:2 cpbdur:2 q:35.53 aq:30.76 tex:422638 mv:58553 misc:1129 imb:5348 pmb:2709 smb:103 d:- ref:0 w:0,1,1 ;
in:183 out:183 type:B dur:2 cpbdur:2 q:35.65 aq:31.27 tex:65105 mv:19677 misc:8122 imb:157 pmb:3973 smb:4030 d:- ref:0 ;
in:182 out:184 type:b dur:2 cpbdur:2 q:35.70 aq:31.54 tex:39026 mv:11647 misc:8007 imb:132 pmb:3196 smb:4832 d:- ref:0 ;
in:184 out:185 type:b dur:2 cpbdur:2 q:35.59 aq:31.25 tex:46929 mv:13512 misc:7927 imb:154 pmb:3394 smb:4612 d:- ref:0 ;
in:189 out:186 type:P dur:2 cpbdur:2 q:35.36 aq:30.90 tex:256065 mv:38842 misc:6509 imb:2533 pmb:3440 smb:2187 d:- ref:0 ;
in:187 out:187 type:B dur:2 cpbdur:2 q:35.45 aq:31.10 tex:62405 mv:14238 misc:8037 imb:165 pmb:3802 smb:4193 d:- ref:0 ;
in:186 out:188 type:b dur:2 cpbdur:2 q:35.49 aq:31.19 tex:45286 mv:14044 misc:7966 imb:178 pmb:3553 smb:4429 d:- ref:0 ;
in:188 out:189 type:b dur:2 cpbdur:2 q:35.41 aq:31.26 tex:56430 mv:16271 misc:7875 imb:238 pmb:3664 smb:4258 d:- ref:0 ;
in:193 out:190 type:P dur:2 cpbdur:2 q:35.17 aq:30.91 tex:399195 mv:48875 misc:5138 imb:4068 pmb:2447 smb:1645 d:- ref:0 ;
in:191 out:191 type:B dur:2 cpbdur:2 q:35.27 aq:31.20 tex:116621 mv:34907 misc:7088 imb:657 pmb:4208 smb:3295 d:- ref:0 ;
in:190 out:192 type:b dur:2 cpbdur:2 q:35.31 aq:31.20 tex:61687 mv:18838 misc:7931 imb:247 pmb:3951 smb:3962 d:- ref:0 ;
in:192 out:193 type:b dur:2 cpbdur:2 q:35.22 aq:31.34 tex:94194 mv:29863 misc:7591 imb:472 pmb:4263 smb:3425 d:- ref:0 ;
in:197 out:194 type:P dur:2 cpbdur:2 q:34.96 aq:30.42 tex:497045 mv:49655 misc:4380 imb:4939 pmb:2009 smb:1212 d:- ref:0 ;
in:195 out:195 type:B dur:2 cpbdur:2 q:35.07 aq:30.96 tex:156698 mv:40697 misc:6917 imb:857 pmb:4443 smb:2860 d:- ref:0 ;
in:194 out:196 type:b dur:2 cpbdur:2 q:35.12 aq:31.19 tex:97711 mv:31262 misc:7491 imb:572 pmb:4115 smb:3473 d:- ref:0 ;
in:196 out:197 type:b dur:2 cpbdur:2 q:35.02 aq:31.03 tex:101819 mv:30815 misc:7598 imb:620 pmb:4132 smb:3408 d:- ref:0 ;
in:201 out:198 type:P dur:2 cpbdur:2 q:34.78 aq:30.00 tex:585326 mv:49152 misc:4218 imb:5052 pmb:2065 smb:1043 d:- ref:0 ;
in:199 out:199 type:B dur:2 cpbdur:2 q:34.87 aq:30.56 tex:197417 mv:42731 misc:6724 imb:1225 pmb:4340 smb:2595 d:- ref:0 ;
in:198 out:200 type:b dur:2 cpbdur:2 q:34.92 aq:30.89 tex:118484 mv:32757 misc:7399 imb:760 pmb:4284 smb:3116 d:- ref:0 ;
in:200 out:201 type:b dur:2 cpbdur:2 q:34.83 aq:30.58 tex:130963 mv:33589 misc:7328 imb:824 pmb:4409 smb:2927 d:- ref:0 ;
in:205 out:202 type:P dur:2 cpbdur:2 q:34.56 aq:29.80 tex:525575 mv:50966 misc:4219 imb:4240 pmb:2895 smb:1025 d:- ref:0 ;
in:203 out:203 type:B dur:2 cpbdur:2 q:34.67 aq:30.21 tex:181419 mv:36570 misc:6963 imb:866 pmb:4610 smb:2684 d:- ref:0 ;
in:202 out:204 type:b dur:2 cpbdur:2 q:34.72 aq:30.42 tex:118264 mv:27332 misc:7636 imb:590 pmb:4448 smb:3122 d:- ref:0 ;
in:204 out:205 type:b dur:2 cpbdur:2 q:34.61 aq:30.27 tex:127533 mv:29353 misc:7522 imb:693 pmb:4475 smb:2992 d:- ref:0 ;
in:209 out:206 type:P dur:2 cpbdur:2 q:34.39 aq:29.58 tex:587180 mv:54159 misc:3501 imb:4265 pmb:3133 smb:762 d:- ref:0 ;
in:207 out:207 type:B dur:2 cpbdur:2 q:34.47 aq:30.07 tex:175484 mv:35404 misc:7104 imb:805 pmb:4711 smb:2644 d:- ref:0 ;
in:206 out:208 type:b dur:2 cpbdur:2 q:34.51 aq:30.28 tex:146484 mv:31972 misc:7496 imb:753 pmb:4564 smb:2843 d:- ref:0 ;
in:208 out:209 type:b dur:2 cpbdur:2 q:34.43 aq:30.29 tex:137828 mv:28743 misc:7573 imb:727 pmb:4475 smb:2958 d:- ref:0 ;
in:213 out:210 type:P dur:2 cpbdur:2 q:34.28 aq:29.54 tex:529782 mv:51595 misc:3367 imb:3968 pmb:3489 smb:703 d:- ref:0 ;
in:211 out:211 type:B dur:2 cpbdur:2 q:34.33 aq:29.91 tex:179129 mv:31419 misc:7156 imb:861 pmb:4676 smb:2623 d:- ref:0 ;
in:210 out:212 type:b dur:2 cpbdur:2 q:34.36 aq:30.11 tex:131495 mv:25703 misc:7522 imb:752 pmb:4316 smb:3092 d:- ref:0 ;
in:212 out:213 type:b dur:2 cpbdur:2 q:34.31 aq:30.02 tex:124829 mv:23950 misc:7629 imb:800 pmb:4073 smb:3287 d:- ref:0 ;
in:217 out:214 type:P dur:2 cpbdur:2 q:34.20 aq:29.69 tex:584025 mv:52174 misc:3321 imb:4446 pmb:3005 smb:709 d:- ref:0 ;
in:215 out:215 type:B dur:2 cpbdur:2 q:34.24 aq:29.82 tex:192774 mv:36358 misc:6676 imb:948 pmb:4860 smb:2352 d:- ref:0 ;
in:214 out:216 type:b dur:2 cpbdur:2 q:34.26 aq:30.13 tex:128331 mv:23963 misc:7498 imb:793 pmb:4090 smb:3277 d:- ref:0 ;
in:216 out:217 type:b dur:2 cpbdur:2 q:34.22 aq:30.15 tex:155691 mv:32345 misc:7260 imb:874 pmb:4449 smb:2837 d:- ref:0 ;
in:221 out:218 type:P dur:2 cpbdur:2 q:34.14 aq:29.53 tex:716159 mv:54182 misc:2771 imb:5060 pmb:2554 smb:546 d:- ref:0 ;
in:219 out:219 type:B dur:2 cpbdur:2 q:34.17 aq:29.95 tex:252531 mv:46272 misc:6357 imb:1365 pmb:4736 smb:2059 d:- ref:0 ;
in:218 out:220 type:b dur:2 cpbdur:2 q:34.19 aq:30.13 tex:168871 mv:35012 misc:7061 imb:985 pmb:4551 smb:2624 d:- ref:0 ;
in:220 out:221 type:b dur:2 cpbdur:2 q:34.16 aq:30.15 tex:169074 mv:36656 misc:7118 imb:1032 pmb:4537 smb:2591 d:- ref:0 ;
in:225 out:222 type:P dur:2 cpbdur:2 q:34.09 aq:29.43 tex:728333 mv:54771 misc:2424 imb:5411 pmb:2302 smb:447 d:- ref:0 ;
in:223 out:223 type:B dur:2 cpbdur:2 q:34.12 aq:29.82 tex:268452 mv:50986 misc:6026 imb:1532 pmb:4741 smb:1887 d:- ref:0 ;
in:222 out:224 type:b dur:2 cpbdur:2 q:34.13 aq:30.13 tex:171096 mv:39166 misc:7018 imb:1157 pmb:4539 smb:2464 d:- ref:0 ;
in:224 out:225 type:b dur:2 cpbdur:2 q:34.10 aq:30.02 tex:209556 mv:43718 misc:6710 imb:1370 pmb:4561 smb:2229 d:- ref:0 ;
in:229 out:226 type:P dur:2 cpbdur:2 q:34.04 aq:28.97 tex:772074 mv:53574 misc:2384 imb:5314 pmb:2435 smb:411 d:- ref:0 ;
in:227 out:227 type:B dur:2 cpbdur:2 q:34.06 aq:29.61 tex:253441 mv:42858 misc:6325 imb:1627 pmb:4480 smb:2053 d:- ref:0 ;
in:226 out:228 type:b dur:2 cpbdur:2 q:34.08 aq:29.87 tex:197737 mv:37796 misc:6867 imb:1382 pmb:4372 smb:2406 d:- ref:0 ;
in:228 out:229 type:b dur:2 cpbdur:2 q:34.05 aq:29.70 tex:184194 mv:34806 misc:6928 imb:1292 pmb:4206 smb:2662 d:- ref:0 ;
in:233 out:230 type:P dur:2 cpbdur:2 q:34.00 aq:28.64 tex:755051 mv:48697 misc:2340 imb:4976 pmb:2775 smb:409 d:- ref:0 ;
in:231 out:231 type:B dur:2 cpbdur:2 q:34.02 aq:29.43 tex:238167 mv:38531 misc:6582 imb:1521 pmb:4356 smb:2283 d:- ref:0 ;
in:230 out:232 type:b dur:2 cpbdur:2 q:34.03 aq:29.61 tex:185194 mv:34568 misc:6918 imb:1345 pmb:4171 smb:2644 d:- ref:0 ;
in:232 out:233 type:b dur:2 cpbdur:2 q:34.01 aq:29.60 tex:188989 mv:33821 misc:6910 imb:1406 pmb:3996 smb:2758 d:- ref:0 ;
in:237 out:234 type:P dur:2 cpbdur:2 q:34.00 aq:28.52 tex:779902 mv:45581 misc:1989 imb:4846 pmb:2977 smb:337 d:- ref:0 ;
in:235 out:235 type:B dur:2 cpbdur:2 q:34.00 aq:29.23 tex:307804 mv:39383 misc:5989 imb:1896 pmb:4163 smb:2101 d:- ref:0 ;
in:234 out:236 type:b dur:2 cpbdur:2 q:34.00 aq:29.43 tex:216559 mv:34161 misc:6760 imb:1717 pmb:3686 smb:2757 d:- ref:0 ;
in:236 out:237 type:b dur:2 cpbdur:2 q:34.00 aq:29.36 tex:233142 mv:36220 misc:6734 imb:2027 pmb:3332 smb:2801 d:- ref:0 ;
in:241 out:238 type:P dur:2 cpbdur:2 q:34.03 aq:28.62 tex:667339 mv:45262 misc:2095 imb:5122 pmb:2666 smb:372 d:- ref:0 ;
in:239 out:239 type:B dur:2 cpbdur:2 q:34.01 aq:29.13 tex:273485 mv:36082 misc:6377 imb:1921 pmb:3780 smb:2459 d:- ref:0 ;
in:238 out:240 type:b dur:2 cpbdur:2 q:34.01 aq:29.37 tex:262701 mv:34117 misc:6142 imb:1785 pmb:3763 smb:2612 d:- ref:0 ;
in:240 out:241 type:b dur:2 cpbdur:2 q:34.02 aq:29.36 tex:245209 mv:31105 misc:6310 imb:1513 pmb:3985 smb:2662 d:- ref:0 ;
in:245 out:242 type:P dur:2 cpbdur:2 q:34.05 aq:28.68 tex:616846 mv:44324 misc:2638 imb:4787 pmb:2849 smb:524 d:- ref:0 ;
in:243 out:243 type:B dur:2 cpbdur:2 q:34.04 aq:29.20 tex:240830 mv:30870 misc:6644 imb:1553 pmb:3977 smb:2630 d:- ref:0 ;
in:242 out:244 type:b dur:2 cpbdur:2 q:34.03 aq:29.31 tex:203552 mv:28531 misc:6829 imb:1446 pmb:3757 smb:2957 d:- ref:0 ;
in:244 out:245 type:b dur:2 cpbdur:2 q:34.05 aq:29.36 tex:197182 mv:28228 misc:6734 imb:1383 pmb:3784 smb:2993 d:- ref:0 ;
in:249 out:246 type:P dur:2 cpbdur:2 q:34.07 aq:28.85 tex:560058 mv:43737 misc:2949 imb:4659 pmb:2858 smb:643 d:- ref:0 ;
in:247 out:247 type:B dur:2 cpbdur:2 q:34.06 aq:29.16 tex:233884 mv:29389 misc:6727 imb:1444 pmb:4026 smb:2690 d:- ref:0 ;
in:246 out:248 type:b dur:2 cpbdur:2 q:34.06 aq:29.42 tex:193880 mv:27128 misc:6968 imb:1371 pmb:3709 smb:3080 d:- ref:0 ;
in:248 out:249 type:b dur:2 cpbdur:2 q:34.06 aq:29.35 tex:193358 mv:27459 misc:6735 imb:1394 pmb:3781 smb:2985 d:- ref:0 ;
in:253 out:250 type:P dur:2 cpbdur:2 q:34.09 aq:29.16 tex:482266 mv:41111 misc:3911 imb:4498 pmb:2631 smb:1031 d:- ref:0 ;
in:251 out:251 type:B dur:2 cpbdur:2 q:34.08 aq:29.23 tex:228739 mv:28441 misc:6580 imb:1404 pmb:4133 smb:2623 d:- ref:0 ;
in:250 out:252 type:b dur:2 cpbdur:2 q:34.07 aq:29.40 tex:184240 mv:25619 misc:7029 imb:1309 pmb:3761 smb:3090 d:- ref:0 ;
in:252 out:253 type:b dur:2 cpbdur:2 q:34.09 aq:29.29 tex:193063 mv:25468 misc:6757 imb:1290 pmb:3842 smb:3028 d:- ref:0 ;
in:256 out:254 type:P dur:2 cpbdur:2 q:34.11 aq:29.52 tex:400996 mv:37440 misc:4468 imb:4361 pmb:2163 smb:1636 d:- ref:0 ;
in:254 out:255 type:B dur:2 cpbdur:2 q:34.10 aq:29.34 tex:206335 mv:25271 misc:6770 imb:1279 pmb:3997 smb:2884 d:- ref:0 ;
in:255 out:256 type:b dur:2 cpbdur:2 q:34.11 aq:29.50 tex:177367 mv:23205 misc:6844 imb:1173 pmb:3847 smb:3140 d:- ref:0 ;
in:257 out:257 type:I dur:2 cpbdur:2 q:31.27 aq:27.44 tex:3772830 mv:311241 misc:641 imb:8160 pmb:0 smb:0 d:- ref:;
in:261 out:258 type:P dur:2 cpbdur:2 q:34.52 aq:30.76 tex:1571991 mv:55801 misc:872 imb:3236 pmb:4861 smb:63 d:- ref:0 ;
in:259 out:259 type:B dur:2 cpbdur:2 q:34.52 aq:32.16 tex:770263 mv:65289 misc:3952 imb:1827 pmb:5268 smb:1065 d:- ref:0 ;
in:258 out:260 type:b dur:2 cpbdur:2 q:34.52 aq:32.93 tex:573755 mv:54691 misc:5258 imb:1579 pmb:4652 smb:1929 d:- ref:0 ;
in:260 out:261 type:b dur:2 cpbdur:2 q:34.52 aq:32.99 tex:543529 mv:56309 misc:5090 imb:1318 pmb:4993 smb:1849 d:- ref:0 ;
in:265 out:262 type:P dur:2 cpbdur:2 q:34.59 aq:30.87 tex:1490309 mv:59635 misc:1024 imb:2817 pmb:5255 smb:88 d:- ref:0 ;
in:263 out:263 type:B dur:2 cpbdur:2 q:34.55 aq:32.24 tex:715010 mv:66397 misc:3857 imb:1510 pmb:5663 smb:987 d:- ref:0 ;
in:262 out:264 type:b dur:2 cpbdur:2 q:34.54 aq:33.00 tex:530533 mv:55807 misc:5204 imb:1325 pmb:5086 smb:1749 d:- ref:0 ;
in:264 out:265 type:b dur:2 cpbdur:2 q:34.57 aq:33.07 tex:516620 mv:55979 misc:5161 imb:1236 pmb:5136 smb:1788 d:- ref:0 ;
in:269 out:266 type:P dur:2 cpbdur:2 q:34.64 aq:31.01 tex:1440792 mv:61909 misc:1035 imb:2809 pmb:5263 smb:88 d:- ref:0 ;
in:267 out:267 type:B dur:2 cpbdur:2 q:34.61 aq:32.40 tex:714167 mv:68607 misc:3690 imb:1544 pmb:5724 smb:892 d:- ref:0 ;
in:266 out:268 type:b dur:2 cpbdur:2 q:34.60 aq:33.10 tex:527467 mv:57518 misc:5151 imb:1294 pmb:5118 smb:1748 d:- ref:0 ;
in:268 out:269 type:b dur:2 cpbdur:2 q:34.63 aq:33.12 tex:524337 mv:57257 misc:4958 imb:1267 pmb:5213 smb:1680 d:- ref:0 ;
in:273 out:270 type:P dur:2 cpbdur:2 q:34.64 aq:30.98 tex:1446778 mv:62990 misc:1040 imb:2782 pmb:5281 smb:97 d:- ref:0 ;
in:271 out:271 type:B dur:2 cpbdur:2 q:34.64 aq:32.45 tex:722430 mv:69643 misc:3743 imb:1561 pmb:5680 smb:919 d:- ref:0 ;
in:270 out:272 type:b dur:2 cpbdur:2 q:34.64 aq:33.17 tex:520181 mv:57456 misc:5043 imb:1316 pmb:5211 smb:1633 d:- ref:0 ;
in:272 out:273 type:b dur:2 cpbdur:2 q:34.64 aq:33.22 tex:527064 mv:58644 misc:5060 imb:1347 pmb:5166 smb:1647 d:- ref:0 ;
in:277 out:274 type:P dur:2 cpbdur:2 q:35.21 aq:31.59 tex:1237704 mv:62821 misc:1203 imb:2859 pmb:5146 smb:155 d:- ref:0 ;
in:275 out:275 type:B dur:2 cpbdur:2 q:34.92 aq:32.74 tex:650080 mv:67639 misc:3905 imb:1617 pmb:5551 smb:992 d:- ref:0 ;
in:274 out:276 type:b dur:2 cpbdur:2 q:34.78 aq:33.29 tex:502813 mv:57918 misc:5093 imb:1302 pmb:5168 smb:1690 d:- ref:0 ;
in:276 out:277 type:b dur:2 cpbdur:2 q:35.06 aq:33.52 tex:442762 mv:57116 misc:5418 imb:1264 pmb:5085 smb:1811 d:- ref:0 ;
in:281 out:278 type:P dur:2 cpbdur:2 q:35.63 aq:31.99 tex:1113974 mv:63941 misc:1285 imb:2916 pmb:5069 smb:175 d:- ref:0 ;
in:279 out:279 type:B dur:2 cpbdur:2 q:35.42 aq:33.20 tex:545077 mv:66707 misc:4160 imb:1532 pmb:5518 smb:1110 d:- ref:0 ;
in:278 out:280 type:b dur:2 cpbdur:2 q:35.31 aq:33.75 tex:417520 mv:54269 misc:5395 imb:1325 pmb:4863 smb:1972 d:- ref:0 ;
in:280 out:281 type:b dur:2 cpbdur:2 q:35.52 aq:33.91 tex:371342 mv:52752 misc:5610 imb:1165 pmb:4909 smb:2086 d:- ref:0 ;
in:285 out:282 type:P dur:2 cpbdur:2 q:36.04 aq:32.43 tex:974919 mv:63844 misc:1741 imb:2704 pmb:5162 smb:294 d:- ref:0 ;
in:283 out:283 type:B dur:2 cpbdur:2 q:35.83 aq:33.61 tex:453557 mv:63347 misc:4632 imb:1332 pmb:5440 smb:1388 d:- ref:0 ;
in:282 out:284 type:b dur:2 cpbdur:2 q:35.73 aq:34.19 tex:331860 mv:50902 misc:5766 imb:1136 pmb:4832 smb:2192 d:- ref:0 ;
in:284 out:285 type:b dur:2 cpbdur:2 q:35.94 aq:34.35 tex:306095 mv:48562 misc:5775 imb:1108 pmb:4716 smb:2336 d:- ref:0 ;
in:289 out:286 type:P dur:2 cpbdur:2 q:36.44 aq:32.85 tex:877342 mv:63314 misc:1704 imb:2648 pmb:5183 smb:329 d:- ref:0 ;
in:287 out:287 type:B dur:2 cpbdur:2 q:36.24 aq:33.90 tex:397287 mv:60782 misc:4875 imb:1324 pmb:5368 smb:1468 d:- ref:0 ;
in:286 out:288 type:b dur:2 cpbdur:2 q:36.14 aq:34.51 tex:291887 mv:49719 misc:5906 imb:1015 pmb:4866 smb:2279 d:- ref:0 ;
in:288 out:289 type:b dur:2 cpbdur:2 q:36.34 aq:34.69 tex:275396 mv:48178 misc:6018 imb:1035 pmb:4770 smb:2355 d:- ref:0 ;
in:293 out:290 type:P dur:2 cpbdur:2 q:36.75 aq:33.15 tex:820882 mv:65056 misc:1798 imb:2601 pmb:5249 smb:310 d:- ref:0 ;
in:291 out:291 type:B dur:2 cpbdur:2 q:36.60 aq:34.25 tex:349070 mv:59752 misc:5154 imb:1189 pmb:5352 smb:1619 d:- ref:0 ;
in:290 out:292 type:b dur:2 cpbdur:2 q:36.52 aq:34.85 tex:249387 mv:46429 misc:6256 imb:984 pmb:4664 smb:2512 d:- ref:0 ;
